,Method,Dimention,L2,SP,KL,QL
455,GLASSO-I,50,3.720964,1.015072,6.008519,127.298119
456,GLASSO-I,50,3.606074,0.975333,7.004314,81.247326
457,GLASSO-I,50,3.758206,1.021386,5.1029,180.860549
458,GLASSO-I,50,3.652307,1.002232,6.052664,116.030023
459,GLASSO-I,50,3.765684,1.011908,6.205802,131.802615
460,GLASSO-I,50,3.873641,0.987599,5.815927,174.069816
461,GLASSO-I,50,3.749227,1.003738,5.901987,139.267224
462,GLASSO-I,50,3.802653,0.97677,5.363214,171.498644
463,GLASSO-I,50,3.766914,0.997744,5.680108,149.318335
464,GLASSO-I,50,3.736323,1.022522,5.282868,158.160084
465,GLASSO-I,50,3.88647,0.992022,5.584724,195.18812
466,GLASSO-I,50,3.611806,0.928386,5.556903,131.470658
467,GLASSO-I,50,3.748047,0.975997,6.295158,130.834068
468,GLASSO-I,50,3.729231,0.973315,6.861102,108.143024
469,GLASSO-I,50,3.724091,1.020144,5.352702,147.649107
470,GLASSO-I,50,3.576431,0.972793,7.203419,76.608885
471,GLASSO-I,50,3.736686,0.98053,6.182326,125.898691
472,GLASSO-I,50,3.742716,0.962632,5.755775,146.012693
473,GLASSO-I,50,3.74709,1.001379,5.486344,153.045215
474,GLASSO-I,50,3.814301,1.007791,6.785381,131.714546
475,GLASSO-I,50,3.678666,1.013936,6.836175,101.279298
476,GLASSO-I,50,3.667934,0.946026,7.829623,74.115733
477,GLASSO-I,50,3.639158,0.981373,5.020098,136.701369
478,GLASSO-I,50,3.784313,0.977745,6.063128,143.970523
479,GLASSO-I,50,3.773469,0.981834,5.348392,166.588174
480,GLASSO-I,50,3.796593,1.010205,5.818127,153.104132
481,GLASSO-I,50,3.663176,0.987218,5.968096,124.86497
482,GLASSO-I,50,3.770716,0.980879,5.337877,164.055074
483,GLASSO-I,50,3.798321,0.98514,5.265694,171.414751
484,GLASSO-I,50,3.688692,0.976445,6.355133,114.175842
485,GLASSO-I,50,3.751454,0.965979,5.233423,166.436115
486,GLASSO-I,50,3.604972,0.947566,6.25559,102.007424
487,GLASSO-I,50,3.727823,0.998425,5.439992,152.55974
488,GLASSO-I,50,3.72711,0.969395,5.519652,142.942114
489,GLASSO-I,50,3.777147,0.989687,5.553624,165.995141
490,GLASSO-I,50,3.718399,0.969851,5.502221,150.322268
491,GLASSO-I,50,3.766967,0.976989,4.972004,185.759518
492,GLASSO-I,50,3.795585,0.985553,6.224514,140.727039
493,GLASSO-I,50,3.7977,0.982464,6.144715,146.73522
494,GLASSO-I,50,3.769426,1.020523,5.412305,160.563207
495,GLASSO-I,50,3.622834,0.995035,4.73958,160.912637
496,GLASSO-I,50,3.890784,1.039827,5.67142,186.897032
497,GLASSO-I,50,3.813932,1.014641,6.104371,146.870254
498,GLASSO-I,50,3.721367,0.982496,5.8014,140.841438
499,GLASSO-I,50,3.783336,0.973001,5.622488,158.917497
500,GLASSO-I,50,3.791244,0.998995,7.841488,94.942998
501,GLASSO-I,100,5.339253,1.04391,13.47881,523.061195
502,GLASSO-I,100,5.182375,1.021601,10.149509,622.521492
503,GLASSO-I,100,5.283479,1.023497,11.653636,578.416919
504,GLASSO-I,100,5.111634,1.008227,11.449505,484.486144
505,GLASSO-I,100,5.275059,1.017893,10.782556,641.265069
506,GLASSO-I,100,5.253044,1.03697,10.885448,604.163176
507,GLASSO-I,100,5.20499,1.022876,11.03411,563.604465
508,GLASSO-I,100,5.367781,1.047905,11.246741,668.146582
509,GLASSO-I,100,5.153499,0.997821,10.914086,536.631121
510,GLASSO-I,100,5.295016,1.076202,13.161749,508.217231
511,GLASSO-I,100,5.062398,1.045698,12.763722,388.835506
512,GLASSO-I,100,5.303307,1.04201,12.582934,543.884912
513,GLASSO-I,100,5.233393,1.077562,11.16484,570.566411
514,GLASSO-I,100,5.369885,1.029938,11.562006,652.489203
515,GLASSO-I,100,5.234846,1.037966,12.358377,521.755912
516,GLASSO-I,100,5.232919,1.062342,12.11816,524.267544
517,GLASSO-I,100,5.065416,1.027583,11.324962,491.037208
518,GLASSO-I,100,5.116333,1.009601,9.698701,593.482466
519,GLASSO-I,100,5.122569,1.00892,10.119785,584.003009
520,GLASSO-I,100,5.220144,1.044979,10.559583,617.725412
521,GLASSO-I,100,5.204473,1.013472,10.241462,626.389231
522,GLASSO-I,100,5.215904,1.023089,10.605147,608.455904
523,GLASSO-I,100,5.210921,0.9947,11.779494,545.604855
524,GLASSO-I,100,5.147757,1.035771,11.282924,526.981179
525,GLASSO-I,100,5.213441,1.05012,11.472112,558.95532
526,GLASSO-I,100,5.197454,1.039108,10.25708,629.371543
527,GLASSO-I,100,5.327807,1.015847,10.35238,703.930135
528,GLASSO-I,100,5.121003,1.020542,10.328027,547.187873
529,GLASSO-I,100,5.307279,1.056224,10.92153,643.600449
530,GLASSO-I,100,5.21262,1.011568,10.241719,625.182108
531,GLASSO-I,100,5.25933,1.049842,11.44673,587.962384
532,GLASSO-I,100,5.080062,1.034764,13.499742,374.794963
533,GLASSO-I,100,5.087872,1.025532,12.351286,433.281149
534,GLASSO-I,100,5.070165,1.004669,10.614075,498.576519
535,GLASSO-I,100,5.365856,1.047143,11.322501,638.927986
536,GLASSO-I,100,5.228637,1.06418,11.156501,588.748441
537,GLASSO-I,100,5.307497,1.042939,11.226988,615.545072
538,GLASSO-I,100,5.054122,1.020906,10.714639,519.869468
539,GLASSO-I,100,5.249385,1.035011,11.53414,576.846999
540,GLASSO-I,100,5.361033,1.036276,11.04606,677.799939
541,GLASSO-I,100,5.216375,1.026168,10.518739,611.23273
542,GLASSO-I,100,5.210034,1.053748,10.293935,627.522764
543,GLASSO-I,100,5.094731,0.987591,11.250245,466.753632
544,GLASSO-I,100,5.211362,1.061861,10.2419,630.201616
545,GLASSO-I,100,5.244537,1.044288,10.062863,649.963737
546,GLASSO-I,100,5.232394,1.016231,10.406116,646.712149
547,GLASSO-I,100,5.251065,1.061834,12.662809,512.765683
548,GLASSO-I,100,5.153703,1.020592,10.108902,602.836305
549,GLASSO-I,100,5.392947,1.061038,10.479983,745.453984
550,GLASSO-I,100,5.176791,1.025706,10.891795,557.839317
551,GLASSO-I,100,5.257714,1.021857,10.775269,620.035303
552,GLASSO-I,100,5.131325,1.063428,11.894234,487.587753
553,GLASSO-I,100,5.238896,1.015803,12.314038,518.045102
554,GLASSO-I,100,5.312273,1.033603,10.281995,684.143798
555,GLASSO-I,100,5.323406,1.016206,11.686616,605.8996
556,GLASSO-I,100,5.072349,1.012672,12.830275,412.415608
557,GLASSO-I,100,5.2431,1.034301,9.910789,682.307551
558,GLASSO-I,100,5.115784,1.040038,11.472013,496.135021
559,GLASSO-I,100,5.181527,1.041373,11.120382,539.125418
560,GLASSO-I,100,5.404838,1.042885,10.744644,709.557366
561,GLASSO-I,100,5.219574,1.022567,11.299374,575.335501
562,GLASSO-I,100,5.261061,1.024765,10.406835,654.744773
563,GLASSO-I,100,5.162952,1.002959,10.561386,564.398813
564,GLASSO-I,100,5.216453,1.043003,9.95715,649.493306
565,GLASSO-I,100,5.301298,1.040089,9.977215,701.790157
566,GLASSO-I,100,5.040303,1.010614,10.727501,492.199056
567,GLASSO-I,100,5.082465,1.04519,10.747282,526.34544
568,GLASSO-I,100,5.111305,1.0151,12.146185,470.478414
569,GLASSO-I,100,5.163614,1.022827,10.302267,596.29004
570,GLASSO-I,100,4.952224,1.020324,12.588846,360.793714
571,GLASSO-I,100,5.221613,1.040192,11.37513,587.23911
572,GLASSO-I,100,5.238787,1.020165,11.297232,583.881342
573,GLASSO-I,100,5.214553,1.04005,10.497423,611.928332
574,GLASSO-I,100,5.249562,1.044767,11.996281,540.612324
575,GLASSO-I,100,5.151818,1.037272,12.267712,467.040363
576,GLASSO-I,100,5.058804,1.031347,13.955241,363.146037
577,GLASSO-I,100,5.090811,1.010693,10.504328,518.638888
578,GLASSO-I,100,5.154716,1.010789,10.706447,564.977572
579,GLASSO-I,100,5.200054,1.022608,10.531,595.290135
580,GLASSO-I,100,5.188584,1.090368,10.542348,592.515172
581,GLASSO-I,100,5.02931,1.023883,10.8674,481.348445
582,GLASSO-I,100,5.205976,1.027539,10.215215,613.99344
583,GLASSO-I,100,5.241842,1.018529,9.936649,668.043027
584,GLASSO-I,100,5.230524,1.031874,12.166101,511.095995
585,GLASSO-I,100,5.135427,1.00006,9.887335,604.318732
586,GLASSO-I,100,5.077521,1.026497,11.668765,480.716372
587,GLASSO-I,100,5.208076,1.054545,10.761346,612.485319
588,GLASSO-I,100,5.103782,1.035435,10.335316,537.312013
589,GLASSO-I,100,5.212498,1.02375,10.211584,638.160078
590,GLASSO-I,100,5.160274,1.046698,10.653705,561.261289
591,GLASSO-I,100,5.346665,1.027053,10.252249,720.579383
592,GLASSO-I,100,5.24275,1.022496,11.870256,548.832466
593,GLASSO-I,100,5.241301,1.022437,11.506646,569.623614
594,GLASSO-I,100,5.182529,1.00398,10.500876,593.884798
595,GLASSO-I,100,5.166105,1.045721,9.537028,652.140725
596,GLASSO-I,100,5.279717,1.016684,10.601447,637.395859
597,GLASSO-I,100,5.094247,1.015251,10.835379,525.314027
598,GLASSO-I,100,5.19157,1.033381,11.035104,569.514731
599,GLASSO-I,100,5.195282,1.039144,10.60947,587.157564
600,GLASSO-I,100,5.172977,1.054629,13.749245,423.842872
601,GLASSO-vI,20,2.280518,0.857971,3.390985,5.094511
602,GLASSO-vI,20,2.532332,0.927864,2.22732,34.321471
603,GLASSO-vI,20,2.230428,0.896858,2.507936,10.31622
604,GLASSO-vI,20,2.043067,0.899206,2.174803,7.501733
605,GLASSO-vI,20,2.468702,0.934519,2.218332,29.176769
606,GLASSO-vI,20,2.443577,0.956751,2.413869,23.191567
607,GLASSO-vI,20,2.237272,0.873358,2.388718,13.331988
608,GLASSO-vI,20,2.470772,0.962521,2.384415,24.881526
609,GLASSO-vI,20,2.215164,0.846885,2.408641,11.746352
610,GLASSO-vI,20,2.047905,0.814018,2.576773,4.843693
611,GLASSO-vI,20,2.09955,0.822917,2.571009,5.718602
612,GLASSO-vI,20,1.968837,0.82089,2.521319,2.752641
613,GLASSO-vI,20,2.333727,0.870656,2.307386,18.604533
614,GLASSO-vI,20,2.454244,0.938637,2.621698,19.459926
615,GLASSO-vI,20,2.343261,0.905676,2.593674,15.03432
616,GLASSO-vI,20,2.069775,0.78256,2.426477,6.38692
617,GLASSO-vI,20,2.387594,0.908041,2.564178,19.91468
618,GLASSO-vI,20,2.558887,0.947237,2.372393,33.20154
619,GLASSO-vI,20,2.270774,0.846418,2.041676,20.316797
620,GLASSO-vI,20,2.471434,0.903127,2.442574,26.306949
621,GLASSO-vI,20,2.46877,0.947573,2.391152,27.064767
622,GLASSO-vI,20,2.498681,0.982539,2.243405,29.384826
623,GLASSO-vI,20,2.150531,0.884486,2.547502,7.935796
624,GLASSO-vI,20,2.330646,0.921402,2.450852,15.921053
625,GLASSO-vI,20,2.32751,0.935131,2.246493,18.284707
626,GLASSO-vI,20,2.610126,0.983309,2.579112,33.256943
627,GLASSO-vI,20,2.616061,0.91782,2.312202,40.508895
628,GLASSO-vI,20,2.299766,0.875935,2.246198,19.203257
629,GLASSO-vI,20,2.68141,0.950109,2.808984,34.141243
630,GLASSO-vI,20,2.630287,0.929903,2.462176,36.388914
631,GLASSO-vI,20,2.276327,0.88853,2.298003,16.14596
632,GLASSO-vI,20,1.960337,0.821004,3.168528,0.424695
633,GLASSO-vI,20,2.075372,0.782654,2.847431,2.994403
634,GLASSO-vI,20,2.275839,0.895688,2.505216,14.900711
635,GLASSO-vI,20,2.45422,0.891759,2.196802,26.848625
636,GLASSO-vI,20,2.212263,0.857741,2.261659,13.536929
637,GLASSO-vI,20,2.426042,0.953219,2.362969,22.351449
638,GLASSO-vI,20,2.071234,0.839321,1.96468,11.202352
639,GLASSO-vI,20,2.210351,0.907534,2.536069,10.491792
640,GLASSO-vI,20,2.431053,0.885142,2.182616,26.952874
641,GLASSO-vI,20,2.342694,0.87252,2.190231,21.795185
642,GLASSO-vI,20,2.488012,0.989637,2.274856,31.928146
643,GLASSO-vI,20,2.24656,0.866775,2.238069,14.725658
644,GLASSO-vI,20,2.407091,0.920601,1.99408,28.034278
645,GLASSO-vI,20,2.58723,0.945615,2.380471,34.911046
646,GLASSO-vI,20,2.538312,0.941512,2.550431,27.467127
647,GLASSO-vI,20,2.427002,0.888183,2.741352,16.964392
648,GLASSO-vI,20,2.356268,0.904791,1.976133,24.614922
649,GLASSO-vI,20,2.707286,0.967434,2.55083,44.808581
650,GLASSO-vI,20,2.348731,0.82346,2.403655,19.681962
651,GLASSO-vI,20,2.360337,0.913901,2.316659,19.753997
652,GLASSO-vI,20,2.286861,0.886927,2.770514,11.204658
653,GLASSO-vI,20,2.285992,0.858345,3.189827,6.997023
654,GLASSO-vI,20,2.553281,0.897124,2.379281,32.289283
655,GLASSO-vI,20,2.324156,0.925954,2.286745,18.148479
656,GLASSO-vI,20,1.966792,0.816132,2.819365,1.366329
657,GLASSO-vI,20,2.546861,0.931424,2.25127,37.246861
658,GLASSO-vI,20,2.077911,0.806176,2.269637,9.011138
659,GLASSO-vI,20,2.34333,0.906558,2.505171,16.373315
660,GLASSO-vI,20,2.451959,0.926319,2.529676,22.03409
661,GLASSO-vI,20,2.324935,0.895739,2.32241,18.226854
662,GLASSO-vI,20,2.424004,0.975005,2.300012,23.910781
663,GLASSO-vI,20,2.46981,1.013665,2.519121,24.242608
664,GLASSO-vI,20,2.402155,0.913367,2.080729,26.741738
665,GLASSO-vI,20,2.711577,1.014235,2.680024,42.015313
666,GLASSO-vI,20,2.252554,0.90605,2.268733,14.53841
667,GLASSO-vI,20,2.255829,0.827089,2.257191,15.566719
668,GLASSO-vI,20,2.074669,0.837891,2.527449,5.967851
669,GLASSO-vI,20,2.254789,0.894079,2.065615,16.943928
670,GLASSO-vI,20,1.737167,0.775158,3.016835,0.189784
671,GLASSO-vI,20,2.213185,0.832248,2.219453,13.842054
672,GLASSO-vI,20,2.331376,0.902078,2.474442,16.700557
673,GLASSO-vI,20,2.261351,0.856769,2.255197,14.595618
674,GLASSO-vI,20,2.252794,0.858307,2.425566,13.643909
675,GLASSO-vI,20,2.034377,0.775364,2.494701,4.513038
676,GLASSO-vI,20,1.880386,0.740026,3.116031,0.053601
677,GLASSO-vI,20,2.176758,0.834394,1.871767,17.728304
678,GLASSO-vI,20,2.29364,0.92371,2.312295,15.883468
679,GLASSO-vI,20,2.467237,0.891028,2.179622,28.748671
680,GLASSO-vI,20,2.339102,0.894163,2.2152,21.171473
681,GLASSO-vI,20,2.226208,0.886685,2.329703,13.14317
682,GLASSO-vI,20,2.252565,0.920249,2.134013,18.598525
683,GLASSO-vI,20,2.443254,0.916694,2.18218,27.768618
684,GLASSO-vI,20,2.102267,0.850028,2.325007,7.679971
685,GLASSO-vI,20,2.35995,0.893046,2.068694,23.580403
686,GLASSO-vI,20,1.897009,0.81482,2.459906,2.278771
687,GLASSO-vI,20,2.393943,0.878959,2.390581,21.786156
688,GLASSO-vI,20,2.273483,0.879223,2.302963,16.012185
689,GLASSO-vI,20,2.579996,0.957291,2.404708,35.238572
690,GLASSO-vI,20,2.130357,0.835896,2.125731,10.517314
691,GLASSO-vI,20,2.627812,0.923922,2.241528,44.100569
692,GLASSO-vI,20,2.398089,0.925525,2.59659,17.075361
693,GLASSO-vI,20,2.393781,0.971301,2.725022,15.789965
694,GLASSO-vI,20,2.397006,0.928429,2.282085,22.923433
695,GLASSO-vI,20,2.337889,0.880382,1.976134,25.133281
696,GLASSO-vI,20,2.647781,0.945023,2.559818,35.508705
697,GLASSO-vI,20,2.414694,0.930519,2.409928,21.650726
698,GLASSO-vI,20,2.283905,0.930942,2.27368,15.571985
699,GLASSO-vI,20,2.479984,0.914346,2.500289,23.705425
700,GLASSO-vI,20,2.207416,0.854069,3.580908,1.801505
701,GLASSO-vI,50,3.688547,0.976884,7.19747,96.553607
702,GLASSO-vI,50,3.903295,1.045699,5.693608,188.006495
703,GLASSO-vI,50,3.564608,0.972434,5.614922,111.643034
704,GLASSO-vI,50,3.490991,0.919761,5.886985,91.897635
705,GLASSO-vI,50,3.85857,1.017366,5.639928,179.693522
706,GLASSO-vI,50,3.824305,1.002208,5.509163,170.432877
707,GLASSO-vI,50,3.755737,1.019762,5.960266,146.648955
708,GLASSO-vI,50,3.90393,0.994615,5.859988,177.185277
709,GLASSO-vI,50,3.611349,0.962549,5.775685,120.471873
710,GLASSO-vI,50,3.646949,0.994057,6.86621,97.606541
711,GLASSO-vI,50,3.439281,0.980817,6.758126,65.013309
712,GLASSO-vI,50,3.438763,0.927806,6.132772,79.494164
713,GLASSO-vI,50,3.723005,1.018478,5.69704,138.407171
714,GLASSO-vI,50,3.892664,1.02865,6.058874,162.999113
715,GLASSO-vI,50,3.659365,1.025898,6.495705,100.462588
716,GLASSO-vI,50,3.574228,0.98424,6.093076,101.603922
717,GLASSO-vI,50,3.815895,1.032226,6.625639,135.281069
718,GLASSO-vI,50,3.848765,1.003081,5.616426,177.76232
719,GLASSO-vI,50,3.699687,1.010569,5.320904,149.518926
720,GLASSO-vI,50,3.820433,0.978573,5.767361,160.307282
721,GLASSO-vI,50,3.823738,1.061384,5.729726,176.170964
722,GLASSO-vI,50,3.814718,0.989391,5.37034,166.229341
723,GLASSO-vI,50,3.569977,0.967009,5.905723,100.811038
724,GLASSO-vI,50,3.785742,1.055004,6.064661,141.679646
725,GLASSO-vI,50,3.749954,1.002751,5.649881,152.977894
726,GLASSO-vI,50,3.806518,1.017702,5.611914,171.03182
727,GLASSO-vI,50,3.995668,1.024972,5.70916,216.319208
728,GLASSO-vI,50,3.641214,0.99666,5.568987,124.419174
729,GLASSO-vI,50,4.104211,1.008871,6.594993,205.715603
730,GLASSO-vI,50,3.95574,1.034577,5.798507,192.135328
731,GLASSO-vI,50,3.561348,1.016272,5.79318,106.811215
732,GLASSO-vI,50,3.261192,0.934136,6.487335,44.756821
733,GLASSO-vI,50,3.298283,0.94097,6.249743,53.611882
734,GLASSO-vI,50,3.611172,0.942901,5.38053,130.341018
735,GLASSO-vI,50,3.938156,0.993892,6.119248,176.785674
736,GLASSO-vI,50,3.741092,1.049511,6.516632,119.565601
737,GLASSO-vI,50,3.822181,1.007513,6.125664,151.705889
738,GLASSO-vI,50,3.472643,1.003002,5.250083,105.136852
739,GLASSO-vI,50,3.622237,0.970771,5.706848,122.707352
740,GLASSO-vI,50,3.894205,0.982332,5.662264,188.318738
741,GLASSO-vI,50,3.799148,1.011897,5.857965,157.345018
742,GLASSO-vI,50,3.819077,1.000188,5.510885,177.32542
743,GLASSO-vI,50,3.682115,0.974171,5.608948,137.951466
744,GLASSO-vI,50,3.842811,1.045389,5.573535,176.418008
745,GLASSO-vI,50,3.890451,1.021159,5.501002,181.685307
746,GLASSO-vI,50,3.81196,1.02485,5.655626,164.084196
747,GLASSO-vI,50,3.584648,0.94194,6.229276,96.108998
748,GLASSO-vI,50,3.664732,0.996766,5.170381,146.329053
749,GLASSO-vI,50,4.005566,1.052014,5.679417,221.636567
750,GLASSO-vI,50,3.640527,0.999097,5.860686,121.957196
751,GLASSO-vI,50,3.85785,1.020391,5.84191,167.901119
752,GLASSO-vI,50,3.464211,0.96251,6.002631,85.151581
753,GLASSO-vI,50,3.570279,0.924306,6.241754,101.172648
754,GLASSO-vI,50,3.964505,1.019094,5.74025,201.730392
755,GLASSO-vI,50,3.642811,1.009699,5.822925,117.09019
756,GLASSO-vI,50,3.115754,0.933552,5.994068,32.467382
757,GLASSO-vI,50,3.896736,1.030108,5.465926,200.26874
758,GLASSO-vI,50,3.483615,0.986871,5.672922,95.424726
759,GLASSO-vI,50,3.73238,1.009605,6.123794,127.380843
760,GLASSO-vI,50,3.917161,0.990782,5.927156,180.403899
761,GLASSO-vI,50,3.714517,1.000248,5.816151,134.541998
762,GLASSO-vI,50,3.859179,0.982655,5.514137,179.687367
763,GLASSO-vI,50,3.792267,1.000781,5.746558,152.927132
764,GLASSO-vI,50,3.772763,1.025601,5.375726,163.224862
765,GLASSO-vI,50,4.0052,0.997644,5.9055,212.864454
766,GLASSO-vI,50,3.5195,0.918171,5.334167,120.040056
767,GLASSO-vI,50,3.709056,0.973104,6.202651,125.823433
768,GLASSO-vI,50,3.527783,0.957108,6.400202,84.672197
769,GLASSO-vI,50,3.68031,1.016946,5.243878,141.752962
770,GLASSO-vI,50,3.071572,0.927423,6.241523,26.449945
771,GLASSO-vI,50,3.609642,0.972379,5.878745,109.550317
772,GLASSO-vI,50,3.718794,0.960379,5.699417,142.853332
773,GLASSO-vI,50,3.744712,1.001192,5.480303,152.715011
774,GLASSO-vI,50,3.727672,1.001264,6.585278,120.111834
775,GLASSO-vI,50,3.437347,0.99498,6.264941,74.327678
776,GLASSO-vI,50,3.202549,0.895711,6.825093,30.102505
777,GLASSO-vI,50,3.581242,0.975416,4.878833,129.245897
778,GLASSO-vI,50,3.751086,0.974972,5.984726,139.404567
779,GLASSO-vI,50,3.812105,0.98471,5.450436,172.142256
780,GLASSO-vI,50,3.813284,1.011682,5.861313,155.464581
781,GLASSO-vI,50,3.617708,0.982382,5.857398,119.061291
782,GLASSO-vI,50,3.796727,0.984066,5.403835,167.750296
783,GLASSO-vI,50,3.895626,0.996057,5.524439,185.196736
784,GLASSO-vI,50,3.516516,0.958434,5.934653,93.208429
785,GLASSO-vI,50,3.783239,0.968934,5.312371,170.883845
786,GLASSO-vI,50,3.290747,0.908044,5.561114,64.39727
787,GLASSO-vI,50,3.782116,1.001545,5.579976,159.724947
788,GLASSO-vI,50,3.692149,0.966258,5.42931,138.08963
789,GLASSO-vI,50,3.894949,1.002237,5.870904,182.485276
790,GLASSO-vI,50,3.689669,0.967204,5.434257,146.389583
791,GLASSO-vI,50,3.92829,0.990545,5.407828,208.127733
792,GLASSO-vI,50,3.785862,0.984846,6.200112,139.452989
793,GLASSO-vI,50,3.737646,0.975993,5.999082,138.470079
794,GLASSO-vI,50,3.877443,1.030466,5.695305,175.486875
795,GLASSO-vI,50,3.731422,1.006185,5.017048,174.77109
796,GLASSO-vI,50,4.022353,1.050419,6.033755,206.895418
797,GLASSO-vI,50,3.835018,1.016607,6.159227,149.773668
798,GLASSO-vI,50,3.69695,0.980598,5.740118,137.62627
799,GLASSO-vI,50,3.817741,0.976023,5.712007,163.630077
800,GLASSO-vI,50,3.488171,0.976083,7.181389,60.510124
801,GLASSO-vI,100,5.095538,1.031129,12.669141,431.979415
802,GLASSO-vI,100,5.28461,1.031087,10.526791,660.093257
803,GLASSO-vI,100,5.115213,1.0168,11.072605,514.347167
804,GLASSO-vI,100,4.91408,0.998045,10.792092,416.579907
805,GLASSO-vI,100,5.361847,1.02437,11.104286,673.384312
806,GLASSO-vI,100,5.302645,1.039678,11.06344,622.930028
807,GLASSO-vI,100,5.212436,1.023088,11.061724,566.254431
808,GLASSO-vI,100,5.430121,1.050524,11.48305,692.543742
809,GLASSO-vI,100,5.099222,0.994921,10.734536,517.609268
810,GLASSO-vI,100,5.1331,1.067861,12.610261,448.010558
811,GLASSO-vI,100,4.728461,1.027631,11.667252,279.320553
812,GLASSO-vI,100,5.042159,1.026579,11.704506,447.820324
813,GLASSO-vI,100,5.207226,1.075713,11.069505,560.556003
814,GLASSO-vI,100,5.305687,1.0269,11.327251,627.01643
815,GLASSO-vI,100,5.108587,1.029798,11.91415,476.195413
816,GLASSO-vI,100,5.086249,1.054116,11.608774,470.994875
817,GLASSO-vI,100,5.051381,1.027044,11.276865,486.539502
818,GLASSO-vI,100,5.188379,1.014816,9.958379,618.064871
819,GLASSO-vI,100,5.125002,1.009105,10.128353,584.850762
820,GLASSO-vI,100,5.260424,1.048148,10.704083,632.763218
821,GLASSO-vI,100,5.287472,1.018007,10.542651,656.12924
822,GLASSO-vI,100,5.258266,1.02581,10.759053,623.993097
823,GLASSO-vI,100,4.968979,0.976375,10.985455,455.435712
824,GLASSO-vI,100,5.088171,1.032324,11.071892,506.135928
825,GLASSO-vI,100,5.201931,1.049532,11.430886,554.856487
826,GLASSO-vI,100,5.265378,1.041454,10.505808,653.265973
827,GLASSO-vI,100,5.431516,1.025183,10.745581,742.960776
828,GLASSO-vI,100,5.134924,1.021351,10.375209,552.018623
829,GLASSO-vI,100,5.390664,1.059984,11.225665,675.384589
830,GLASSO-vI,100,5.325205,1.020342,10.651443,665.012947
831,GLASSO-vI,100,5.181178,1.045563,11.177545,557.437937
832,GLASSO-vI,100,4.621584,1.006706,12.031133,229.286376
