"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"34" 1.99880024864547e-23 -4.09004641123772e-23 -2.95197741599483e-22 2.39856029837457e-21 -4.42834363381034e-21 -3.63054001182027e-20 2.80537987685999e-19 -4.75311777604249e-19 -4.4509354599039e-18 3.27710872013139e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284701e-40 -3.7027012838265e-41 -1.5689894132394e-41 4.68110006776921e-42 -2.82492122371721e-43 -1.38557582136515e-43 3.94847635235916e-44 -2.12372011569687e-45 -1.22045445701028e-45 3.2903969602993e-46
"35" -2.46015887239176e-24 2.04800683802389e-23 -4.08963700914008e-23 -2.95219064687011e-22 2.39856439269127e-21 -4.42834356420431e-21 -3.63054003027337e-20 2.80537987720007e-19 -4.75311777603362e-19 -4.45093545990549e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487265e-39 5.54259409284488e-40 -3.70270128381464e-41 -1.56898941278455e-41 4.68110004308868e-42 -2.82492113062101e-43 -1.38557034532562e-43 3.94819116174333e-44 -2.12317255129657e-45 -1.15464195443802e-45
"36" -3.40827701403908e-25 -2.39198860525991e-24 2.04806355613973e-23 -4.0899324168469e-23 -2.95218497464883e-22 2.39856440233441e-21 -4.42834358976904e-21 -3.63054002980222e-20 2.8053798772013e-19 -4.75311777603583e-19 -4.45093545990545e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943053e-39 -1.7718533548719e-39 5.54259409284072e-40 -3.70270128541076e-41 -1.56898940412384e-41 4.68110001042004e-42 -2.82494034673704e-43 -1.38547026832761e-43 3.94799901446232e-44 -2.35411695561421e-45
"37" 1.70684291199475e-25 -3.74966926820004e-25 -2.39227264588687e-24 2.0482114943937e-23 -4.08996082296131e-23 -2.95218502294106e-22 2.39856441513706e-21 -4.42834359212851e-21 -3.63054002980838e-20 2.80537987720241e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353835e-38 -4.79639349942902e-39 -1.77185335487274e-39 5.5425940925153e-40 -3.70270126775305e-41 -1.56898941078442e-41 4.68109609258348e-42 -2.82473630689856e-43 -1.38550944386341e-43 3.90091341048624e-44
"38" -1.99370453956379e-26 1.74671976780319e-25 -3.74933749010647e-25 -2.39244544747655e-24 2.04821481241429e-23 -4.08996076655281e-23 -2.9521850378954e-22 2.39856441541266e-21 -4.42834359212133e-21 -3.63054002980967e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.99505311826076e-37 6.55440313353583e-38 -4.79639349941495e-39 -1.7718533543335e-39 5.54259406325541e-40 -3.70270115738332e-41 -1.56898291869356e-41 4.68075798629683e-42 -2.82408714470385e-43 -1.30748576557796e-43
"39" -3.12467359739876e-27 -1.93120673408698e-26 1.74677176639318e-25 -3.74960831687852e-25 -2.39244024724195e-24 2.04821482125503e-23 -4.08996078999029e-23 -2.95218503746345e-22 2.39856441541379e-21 -4.42834359212335e-21 -3.63054002980963e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.15320403402184e-37 -1.99505311825991e-37 6.55440313353111e-38 -4.79639350122236e-39 -1.77185334452634e-39 5.54259402626232e-40 -3.7027229172008e-41 -1.56886959416914e-41 4.68054040383862e-42 -3.08560243100068e-43
"40" 1.45574828447236e-27 -3.41584344368893e-27 -1.93144898933643e-26 1.74689794136683e-25 -3.74963254415335e-25 -2.39244028842988e-24 2.04821483217427e-23 -4.08996079200266e-23 -2.9521850374687e-22 2.39856441541473e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948533e-36 -6.15320403401985e-37 -1.99505311826102e-37 6.55440313310457e-38 -4.79639347807794e-39 -1.77185335325653e-39 5.54258889105186e-40 -3.70245547686818e-41 -1.56892094256464e-41 4.61882407587655e-42
"41" -1.60965708678593e-28 1.48794365859977e-27 -3.41557557603404e-27 -1.93158850414312e-26 1.74690062023686e-25 -3.74963249861083e-25 -2.39244030050356e-24 2.04821483239678e-23 -4.08996079199686e-23 -2.95218503746975e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.2391562634577e-35 7.74131104948234e-36 -6.15320403400319e-37 -1.99505311762254e-37 6.5544030984598e-38 -4.79639334739614e-39 -1.77184566638364e-39 5.542188560849e-40 -3.70168684509952e-41 -1.47653805531969e-41
"42" -2.84651857841972e-29 -1.55272276745469e-28 1.48799102833228e-27 -3.41582229410367e-27 -1.9315837668277e-26 1.74690062829061e-25 -3.74963251996193e-25 -2.39244030011006e-24 2.04821483239781e-23 -4.08996079199871e-23 -2.95218503746971e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354109e-35 -2.23915626345675e-35 7.74131104947701e-36 -6.15320403604429e-37 -1.99505310654735e-37 6.55440305668366e-38 -4.7964179206645e-39 -1.77171768948529e-39 5.54194284591413e-40 -3.99701493388709e-41
"43" 1.24008209228027e-29 -3.09455219525294e-29 -1.55292913307422e-28 1.48809851073633e-27 -3.41584293215626e-27 -1.93158380191372e-26 1.74690063759219e-25 -3.74963252167617e-25 -2.39244030011454e-24 2.04821483239862e-23 -4.08996079199884e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697456e-34 -7.82988557353851e-35 -2.23915626345819e-35 7.74131104892448e-36 -6.15320400606357e-37 -1.99505311785623e-37 6.55439640465594e-38 -4.79607148491093e-39 -1.77178420495779e-39 5.46199700387995e-40
